"X","journal","year","title","fname_first","lname_first","fname_last","lname_last","affiliation","article_type","middle_authors","abstract","fname_first_trunc","fname_last_trunc","gender_first","p_first","n_first","gender_last","p_last","n_last"
10918,"Trends in neurosciences",2014,"Emerging role of CaMKII in neuropsychiatric disease.","A J","Robison","","","Department of Physiology, Michigan State University, Lansing, MI 48824, USA. Electronic address: robiso45@msu.edu.","Journal Article","[]","True","A","","male",0.59,56,NA,NA,NA
11660,"Trends in neurosciences",2014,"Sleep, clocks, and synaptic plasticity.","Marcos G","Frank","Rafael","Cantera","Department of Neuroscience Perelman School of Medicine University of Pennsylvania Philadelphia, PA 19104.","Journal Article","[]","True","Marcos","Rafael","male",1,823,"male",1,1245
20971,"Trends in neurosciences",2015,"Positive allosteric modulators of metabotropic glutamate 2 receptors in schizophrenia treatment.","Amr","Ellaithy","Diomedes E","Logothetis","Department of Physiology and Biophysics, School of Medicine, Virginia Commonwealth University, Richmond, VA 23298, USA.","Journal Article","['Jason', 'Javier']","True","Amr","Diomedes","male",0.99,312,"male",1,16
27039,"Trends in neurosciences",2008,"Neuronal TRP channels: thermometers, pathfinders and life-savers.","Karel","Talavera","Thomas","Voets","Laboratory of Ion Channel Research, Division of Physiology, Department of Molecular Cell Biology, KU Leuven, Campus Gasthuisberg O&N1, Herestraat 49 bus 802, 3000 Leuven, Belgium.","Journal Article","['Bernd']","True","Karel","Thomas","male",0.92,90,"male",1,3753
27040,"Trends in neurosciences",2008,"Sexually differentiated central pattern generators in Xenopus laevis.","Erik","Zornik","Ayako","Yamaguchi","Department of Biology, Boston University, Boston, MA 02215, USA.","Journal Article","[]","True","Erik","Ayako","male",0.99,1072,"female",1,39
27041,"Trends in neurosciences",2008,"Altered vesicular dopamine storage in Parkinson's disease: a premature demise.","W Michael","Caudle","Gary W","Miller","Center for Neurodegenerative Disease, Rollins School of Public Health, Emory University, Atlanta, GA 30322, USA.","Journal Article","['Rebecca E', 'Piers C']","True","Michael","Gary","male",1,11094,"male",1,2132
27042,"Trends in neurosciences",2008,"Are purines mediators of the anticonvulsant/neuroprotective effects of ketogenic diets?","Susan A","Masino","Jonathan D","Geiger","Neuroscience Program/Psychology Department, Trinity College, Life Sciences Center, 300 Summit Street, Hartford, CT 06106, USA. susan.masino@trincoll.edu","Journal Article","[]","True","Susan","Jonathan","female",1,3203,"male",1,3702
27043,"Trends in neurosciences",2008,"Barriers in the brain: a renaissance?","Norman R","Saunders","Katarzyna M","Dziegielewska","Department of Pharmacology, University of Melbourne, Parkville, VIC 3010, Australia. n.saunders@unimelb.edu.au","Journal Article","['C Joakim', 'Mark D']","True","Norman","Katarzyna","male",1,243,"female",0.99,161
27044,"Trends in neurosciences",2008,"Cerebellar contributions to speech production and speech perception: psycholinguistic and neurobiological perspectives.","Hermann","Ackermann","","","Center for Neurology, Hertie Institute for Clinical Brain Research, University of Tuebingen, Hoppe-Seyler-Strasse 3, D-72076 Tuebingen, Germany. hermann.ackermann@uni-tuebingen.de","Journal Article","[]","True","Hermann","","male",0.97,31,NA,NA,NA
27045,"Trends in neurosciences",2008,"Active dendrites: colorful wings of the mysterious butterflies.","Daniel","Johnston","Rishikesh","Narayanan","Center for Learning and Memory, The University of Texas at Austin, Austin, TX 78712, USA. djohnston@mail.clm.utexas.edu","Journal Article","[]","True","Daniel","Rishikesh","male",1,8180,"male",1,3
22804,"Trends in neurosciences",2017,"Seizing Control of KCC2: A New Therapeutic Target for Epilepsy.","Yvonne E","Moore","Stephen J","Moss","Department of Neuroscience, Physiology and Pharmacology, University College London, London WC1E 6BT, UK; Department of Neuroscience, Tufts University School of Medicine, Boston, MA 02111, USA.","Journal Article","['Matt R', 'Nicholas J', 'Tarek Z']","True","Yvonne","Stephen","female",1,827,"male",1,2608
7016,"Trends in neurosciences",2006,"Lineage in the vertebrate retina.","Michel","Cayouette","William A","Harris","Cellular Neurobiology Laboratory, Institut de Recherches Cliniques de Montréal (IRCM) and Université de Montréal, Montréal, Quebec H2W 1R7, Canada. michel.cayouette@ircm.qc.ca","Journal Article","['Lucia']","True","Michel","William","male",0.96,729,"male",1,2626
23998,"Trends in neurosciences",2006,"Astrocytic complexity distinguishes the human brain.","Nancy Ann","Oberheim","Maiken","Nedergaard","Center for Aging and Developmental Biology, Department of Neurosurgery, University of Rochester Medical Center, 601 Elmwood Avenue, Rochester, NY 14642, USA.","Journal Article","['Xiaohai', 'Steven']","True","Nancy","Maiken","female",1,2716,"female",1,13
28142,"Trends in neurosciences",2006,"Presynaptic Ca2+ channels--integration centers for neuronal signaling pathways.","Rhian M","Evans","Gerald W","Zamponi","Hotchkiss Brain Institute, Department of Physiology and Biophysics, Faculty of Medicine, University of Calgary, Calgary, Alberta T2N 4N1, Canada.","Journal Article","[]","True","Rhian","Gerald","female",0.95,59,"male",0.99,380
28143,"Trends in neurosciences",2006,"Learning, aging and intrinsic neuronal plasticity.","John F","Disterhoft","M Matthew","Oh","Department of Physiology, Feinberg School of Medicine, Northwestern University, Chicago, IL 60611-3008, USA. jdisterhoft@northwestern.edu","Journal Article","[]","True","John","Matthew","male",0.99,9931,"male",1,3338
2173,"Trends in neurosciences",2007,"The topographic brain: from neural connectivity to cognition.","Jean-Philippe","Thivierge","Gary F","Marcus","Département de Physiologie, Université de Montréal, C.P.6128 Succ. Centre-ville, Montréal, Québec, Canada. jean-philippe.thivierge@umontreal.ca","Journal Article","[]","True","Jean-Philippe","Gary","male",1,79,"male",1,2132
5664,"Trends in neurosciences",2007,"Share and share alike: trading of presynaptic elements between central synapses.","Kevin","Staras","","","MRC Laboratory for Molecular Cell Biology and Cell Biology Unit, University College London, London, UK. k.staras@ucl.ac.uk","Journal Article","[]","True","Kevin","","male",1,5362,NA,NA,NA
5665,"Trends in neurosciences",2007,"Wnts: up-and-coming at the synapse.","Sean D","Speese","Vivian","Budnik","Department of Neurobiology, Aaron Lazare Biomedical Research Building, University of Massachusetts Medical School, 364 Plantation Street, Worcester, MA 01601, USA.","Journal Article","[]","True","Sean","Vivian","male",1,2515,"female",0.96,555
18278,"Trends in neurosciences",2007,"Are corticothalamic 'up' states fragments of wakefulness?","Alain","Destexhe","Vincenzo","Crunelli","CNRS, Integrative and Computational Neuroscience Unit 1, Avenue de la Terrasse, Gif sur Yvette Cedex 91198, France.","Journal Article","['Stuart W', 'Michelle']","True","Alain","Vincenzo","male",1,482,"male",1,350
3069,"Trends in neurosciences",2009,"Multiple roles of HDAC inhibition in neurodegenerative conditions.","De-Maw","Chuang","Chi-Tso","Chiu","Molecular Neurobiology Section, National Institute of Mental Health, National Institutes of Health, 10 Center Drive MSC 1363, Bethesda, MD 20892-1363, USA. chuang@mail.nih.gov","Journal Article","['Yan', 'Zoya', 'Hyeon-Ju']","True","De-Maw","Chi-Tso",NA,NA,NA,NA,NA,NA
8715,"Trends in neurosciences",2009,"BK Channels: mediators and models for alcohol tolerance.","Steven N","Treistman","Gilles E","Martin","Institute of Neurobiology, University of Puerto Rico Medical Sciences Campus, San Juan 00901, Puerto Rico. steven.treistman@upr.edu","Journal Article","[]","True","Steven","Gilles","male",1,2600,"male",1,225
8716,"Trends in neurosciences",2009,"Cingulate cortex: diverging data from humans and monkeys.","Michael W","Cole","Matthew","Botvinick","Psychology Department, Washington University, St. Louis, MO 63130, USA. mwcole@mwcole.net","Comparative Study","['Nick', 'Winrich A']","True","Michael","Matthew","male",1,11094,"male",1,3338
8717,"Trends in neurosciences",2009,"Critical role of nociceptor plasticity in chronic pain.","David B","Reichling","Jon D","Levine","Department of Oral and Maxillofacial Surgery and Division of Neuroscience, University of California, San Francisco, CA 94143-0440, USA.","Journal Article","[]","True","David","Jon","male",1,12593,"male",1,1790
9325,"Trends in neurosciences",2009,"Making a neuron: Cdk5 in embryonic and adult neurogenesis.","Sebastian","Jessberger","Diane C","Lagace","Institute of Cell Biology, Department of Biology, ETH Zurich, Schafmattstrasse 18, 8093 Zurich, Switzerland. jessberger@cell.biol.ethz.ch","Journal Article","['Fred H', 'Amelia J']","True","Sebastian","Diane","male",1,1459,"female",0.99,1649
9326,"Trends in neurosciences",2009,"An evolutionarily adaptive neural architecture for social reasoning.","Aron K","Barbey","Jordan","Grafman","Cognitive Neuroscience Section, National Institute of Neurological Disorders and Stroke, National Institutes of Health, Bethesda, MD, USA.","Journal Article","['Frank']","True","Aron","Jordan","male",0.84,79,"male",0.77,1774
9328,"Trends in neurosciences",2009,"Molecular dissection of reactive astrogliosis and glial scar formation.","Michael V","Sofroniew","","","Department of Neurobiology, University of California Los Angeles, Los Angeles, CA 90095-1763, USA. sofroniew@mednet.ucla.edu","Journal Article","[]","True","Michael","","male",1,11094,NA,NA,NA
22334,"Trends in neurosciences",2009,"Angiotensins in Alzheimer's disease - friend or foe?","Patrick G","Kehoe","Seth","Love","Dementia Research Group, Institute of Clinical Neurosciences, Department of Clinical Science at North Bristol, University of Bristol, Frenchay Hospital, Bristol BS16 1LE, UK. Patrick.Kehoe@bristol.ac.uk","Journal Article","['Scott']","True","Patrick","Seth","male",1,2877,"male",1,373
5236,"Trends in neurosciences",2015,"Congenital cardiac anomalies and white matter injury.","Paul D","Morton","Vittorio","Gallo","Center for Neuroscience Research and Children's National Heart Institute, Children's National Medical Center, Washington, DC 20010, USA.","Journal Article","['Nobuyuki', 'Richard A']","True","Paul","Vittorio","male",1,5931,"male",1,96
21554,"Trends in neurosciences",2015,"The adaptive human parental brain: implications for children's social development.","Ruth","Feldman","","","Gonda Multidisciplinary Brain Center, Bar Ilan University, Ramat-Gan, Israel; Yale University School of Medicine, New Haven, CO, USA. Electronic address: feldman.ruth@gmail.com.","Journal Article","[]","True","Ruth","","female",1,1344,NA,NA,NA
24136,"Trends in neurosciences",2015,"NOW vs LATER brain circuits: implications for obesity and addiction.","Nora D","Volkow","Ruben D","Baler","National Institute on Drug Abuse, National Institutes of Health, Bethesda, MD 20892, USA. Electronic address: nvolkow@nida.nih.gov.","Journal Article","[]","True","Nora","Ruben","female",1,542,"male",0.97,471
27213,"Trends in neurosciences",2015,"Cre-driven optogenetics in the heterogeneous genetic panorama of the VTA.","Stéfano","Pupe","Åsa","Wallén-Mackenzie","Uppsala University, Department of Neuroscience, Unit of Functional Neurobiology, Husargatan 3, Box 593, S-751 24 Uppsala, Sweden; Uppsala University, Department of Comparative Physiology, Norbyvägen 18A, S-752 36 Uppsala, Sweden; Federal University of Rio Grande do Norte, Brain Institute, Av Nascimento de Castro 2155, 59056-450 Natal, Brazil.","Journal Article","[]","True","Stéfano","Åsa",NA,NA,NA,"female",1,71
5229,"Trends in neurosciences",2011,"TiNS Special Issue: Hippocampus and Memory.","Rachel","Jurd","","","","Editorial","[]","False","Rachel","","female",1,4021,NA,NA,NA
23222,"Trends in neurosciences",2011,"Multiple system atrophy: a clinical and neuropathological perspective.","Kiren","Ubhi","Eliezer","Masliah","Department of Neurosciences, University of California, San Diego/La Jolla, CA, USA, USA.","Journal Article","['Phillip']","True","Kiren","Eliezer","female",1,5,"male",0.96,27
23543,"Trends in neurosciences",2011,"Arc in synaptic plasticity: from gene to behavior.","Erica","Korb","Steven","Finkbeiner","Gladstone Institute of Neurological Disease, San Francisco, CA, USA.","Journal Article","[]","True","Erica","Steven","female",1,1281,"male",1,2600
23546,"Trends in neurosciences",2011,"Emerging roles of resolvins in the resolution of inflammation and pain.","Ru-Rong","Ji","Charles N","Serhan","Pain Research Center, Department of Anesthesiology, Perioperative and Pain Medicine, Brigham and Women's Hospital and Harvard Medical School, Boston, MA 02115, USA. rrji@zeus.bwh.harvard.edu","Journal Article","['Zhen-Zhong', 'Gary']","True","Ru-Rong","Charles",NA,NA,NA,"male",1,1798
10400,"Trends in neurosciences",2012,"Chemokine CXCL12 in neurodegenerative diseases: an SOS signal for stem cell-based repair.","Meizhang","Li","Justin D","Lathia","Department of Cell Biology, Lerner Research Institute, Cleveland Clinic, Cleveland, Ohio, USA. Lim3@ccf.org","Journal Article","['James S', 'Jeremy N', 'Richard M']","True","Meizhang","Justin",NA,NA,NA,"male",1,2871
17595,"Trends in neurosciences",2012,"The Brain Prize 2012: opening the doors of auditory perception.","Guy P","Richardson","","","School of Life Sciences, University of Sussex, Falmer, Brighton BN1 9QG, UK. g.p.richardson@sussex.ac.uk","Journal Article","[]","True","Guy","","male",1,445,NA,NA,NA
18833,"Trends in neurosciences",2012,"Caspase-3 in the central nervous system: beyond apoptosis.","Marcello","D'Amelio","Francesco","Cecconi","Istituto di Ricovero e Cura a Carattere Scientifico, S. Lucia Foundation, via del Fosso di Fiorano 65, 00143 Rome, Italy. m.damelio@hsantalucia.it","Journal Article","['Morgan']","True","Marcello","Francesco","male",1,190,"male",1,1093
17350,"Trends in neurosciences",2016,"Information-Based Approaches of Noninvasive Transcranial Brain Stimulation.","Vincenzo","Romei","Juha","Silvanto","Centre for Brain Science, Department of Psychology, University of Essex, Colchester, UK. Electronic address: vromei@essex.ac.uk.","Journal Article","['Gregor']","True","Vincenzo","Juha","male",1,350,"male",1,97
15432,"Trends in neurosciences",2010,"Neuroprotection, regeneration and immunomodulation: broadening the therapeutic repertoire in multiple sclerosis.","Orhan","Aktas","Hans-Peter","Hartung","Department of Neurology, Heinrich-Heine-Universität Düsseldorf, 40225 Düsseldorf, Germany. orhan.aktas@uni-duesseldorf.de","Journal Article","['Bernd']","True","Orhan","Hans-Peter","male",1,252,"male",1,9
15433,"Trends in neurosciences",2010,"Sensory neural codes using multiplexed temporal scales.","Stefano","Panzeri","Christoph","Kayser","Robotics, Brain and Cognitive Sciences Department, Italian Institute of Technology, Via Morego 30, 16163 Genova, Italy. stefano.panzeri@iit.it","Journal Article","['Nicolas', 'Nikos K']","True","Stefano","Christoph","male",1,732,"male",1,192
